,anr_code,doi,title,publishedYear,hal_id
14416,101080611,10.3390/ph16101446,Spironolactone Eyedrop Favors Restoration of Corneal Integrity after Wound Healing in the Rat,2023.0,
14417,101080611,10.1016/j.preteyeres.2024.101325,Healing the Cornea: Exploring the Therapeutic Solutions Offered by MSCs and MSC-derived EVs,2024.0,
14418,101080611,10.3390/jcm13154418,"Selective, Temporary Postoperative Inhibition of Lymphangiogenesis by Integrin 51 Blockade Improves Allograft Survival in a Murine Model of High-Risk Corneal Transplantation",2024.0,
14419,101080645,https://doi.org/10.1136/bmjopen-2023-080644,Let me recommend : use of digital nudges or recommender systems for overweight and obesity preventiona scoping review protocol,2024.0,
14420,101080645,,PHYSICAL ACTIVITY ENERGY EXPENDITURE ESTIMATION IN ACTIVITIES OF DAILY LIVING USING A SIMPLIFIED PHYSIOLOGICAL COMPUTING MODEL,,
14421,101080645,,The effect of interventions in obesogenic food environments on improving food choice behaviour: a systematic review,,
14422,101080645,,"The Impact of food interventions on food behavior, diet and healthy lifestyle: A Meta-Analysis and Subsequent Pilot Trial""",,
14423,101080645,,Let me recommend.Use of digital nudges and recommender systems for obesity preventiona scoping review protocol summary,,
14424,101080645,https://doi.org/10.1136/bmjopen-2023-083558,Multicomponent (bio)markers for obesity risk prediction: a scoping review protocol,2024.0,
14425,101080665,https://doi.org/10.1145/3626705.3626708,"Making A Real Connection: Pro-Social Collaborative Play in Extended Realities  Trends, Challenges and Potentials",2023.0,
14426,101080690,https://doi.org/10.1371/journal.pbio.3002503,"Low-cost, versatile, and highly reproducible microfabrication pipeline to generate 3D-printed customised cell culture devices with complex designs",2024.0,
14427,101080690,10.1016/j.scr.2024.103648,Generation of a human induced pluripotent stem cell line (CRICKi021-A) from a patient with Ullrich congenital muscular dystrophy carrying a pathogenic mutation in the COL6A1 gene,2025.0,
14428,101080711,,Autoantibody Profiles in Patients with Musculoskeletal Complaints,,
14429,101080711,https://doi.org/10.1136/annrheumdis-2024-eular.2837,POS1052PREDICTING FIBROMYALGIA OUTCOME FROM A RHEUMATIC-SPECIFIC SURVEY,2024.0,
14430,101080711,10.2196/55542,Journal of Medical Internet Research,2024.0,
14431,101080711,,-	ANALYSIS OF RHEUMATIC PATIENTS SELF- REPORTED SYMPTOMS IN FREE TEXT UDINH NATURAL LANGUAGE PROCESSING,2024.0,
14432,101080711,https://doi.org/10.1136/annrheumdis-2024-eular.5438,AB1448DIFFERENTIATION OF IMMUNE MEDIATED VERSUS NON IMMUNE MEDIATED RHEUMATIC DISEASES BY ONLINE SYMPTOM CHECKER IN REAL-WORLD PATIENTS  MULTIPLE DIAGNOSES AND PARTICULARLY FIBROMYALGIA IS A STUMBLING BLOCK,2024.0,
14433,101080711,DOI: 10.1136/annrheumdis-2024-eular.4343,AB0597CLINICAL AND LABORATORY EXAMINATIONS THE FIRST 3 MONTHS PREDICT REMISSION AT 6 AND 12 MONTHS; RESULTS FROM A COLLABORATIVE STUDY ON TWO NORWEGIAN COHORTS OF EARLY OR ESTABLISHED RHEUMATOID ARTHRITIS,2024.0,
14434,101080711,10.1136/annrheumdis-2024-eular.1924,POS0589EHR DEFINED BASELINE RA-SUBSETS CHARACTERISED BY LOCALISED JOINT INVOLVEMENT DIFFERENTIALLY ASSOCIATE WITH GENETIC RISK AND CLINICAL OUTCOMES BEYOND BASELINE,2024.0,
14435,101080711,https://doi.org/10.1136/annrheumdis-2024-eular.5262,AB1480STRATIFICATION OF PATIENTS USING ADVANCED INTEGRATIVE MODELLING OF DATA ROUTINELY ACQUIRED FOR DIAGNOSING RHEUMATIC COMPLAINTS (SPIDeRR): A MULTICENTER EUROPEAN CONSORTIUM,2024.0,
14436,101080711,DOI: 10.1136/annrheumdis-2024-eular.3887,POS1377REFINING AUTOANTIBODY PROFILES IN PATIENTS WITH RHEUMATOID ARTHRITIS  A SCANDINAVIAN STUDY ON 6900 SAMPLES,2024.0,
14437,101080711,DOI: 10.1136/annrheumdis-2024-eular.2788,"OP0033FIBROBLAST GENE, FKBP7 INDUCED BY Ca<sup>2+</sup>DEPENDENT ER STRESS ASSOCIATED WITH CLINICAL OUTCOME IN RHEUMATOID ARTHRITIS AND CROHNS DISEASE; MULTI-CENTRE GWAS AND FUNCTIONAL STUDIES",2024.0,
14438,101080711,10.1136/annrheumdis-2024-eular.2253,"POS0750WHO PARTICIPATES IN AN ONLINE SYMPTOM CHECKER? CHARACTERISTICS, ATTRITION AND REPRESENTATIVENESS IN THE RHEUMATIC? STUDY",2024.0,
14439,101080711,10.1136/rmdopen-2023-003363,Recommendation to implementation of remote patient monitoring in rheumatology: lessons learned and barriers to take,2023.0,
14440,101080711,DOI: 10.1136/annrheumdis-2024-eular.4505,AB0696IMPACT OF INCIDENT RA ON TRAJECTORIES FOR EARNINGS: NATIONWIDE SIBLING COMPARISON STUDY,2024.0,
14441,101080711,https://doi.org/10.1136/annrheumdis-2024-eular.1728,POS0587EMPLOYING MACHINE LEARNING TO PREDICT RA DIAGNOSIS FROM REFERRAL LETTERS BY THE GENERAL PRACTITIONER,2024.0,
14442,101080711,10.3390/genes14122167,The Application of Genetic Risk Scores in Rheumatic Diseases: A Perspective,2023.0,
14443,101080711,DOI: 10.1136/annrheumdis-2024-eular.2925,POS0594NEW INSIGHTS INTO EARLY AND ESTABLISHED RHEUMATOID ARTHRITIS SUBTYPES THROUGH SEROLOGIC BIOMARKER PROFILING  RESULTS FROM THE SCANDRA PROJECT,2024.0,
14444,101080711,DOI: 10.1136/annrheumdis-2024-eular.4482,OP0131OCCURRENCE AND PREDICTORS OF MULTIPLE DMARD TREATMENT FAILURE IN RHEUMATID ARTHRITIS (RA): RESULTS FROM THE SWEDISH RHEUMATOLOGY QUALITY REGISTER,2024.0,
14445,101080711,DOI: 10.1136/annrheumdis-2024-eular.207,POS0952COST-OF-ILLNESS AMONG PATIENTS WITH PSORIATIC ARTHRITIS IN SWEDEN,2024.0,
14446,101080711,DOI: 10.1136/annrheumdis-2024-eular.2921,POS0633IMPACT OF GENETICS ON PREDICTING PERSISTENCE TO TREATMENT WITH METHOTREXATE IN EARLY RHEUMATOID ARTHRITIS,2024.0,
14447,101080711,https://doi.org/10.1136/annrheumdis-2024-eular.931,AB1520THE PERSPECTIVE OF DUTCH HEALTH CARE PROFESSIONALS ON THE USE OF ARTIFICIAL INTELLIGENCE IN RHEUMATOLOGY,2024.0,
14448,101080711,DOI: 10.1136/annrheumdis-2024-eular.1635,POS0586ANTI-TYPE II COLLAGEN ANTIBODIES ASSOCIATE WITH HIGH LEVELS OF INFLAMMATION AT DIAGNOSIS BUT WITH GOOD CLINICAL OUTCOME  A STUDY BASED ON THE NORWEGIAN EARLY RHEUMATOID ARTHRITIS ARCTIC COHORT,2024.0,
14449,101080711,DOI: 10.1136/annrheumdis-2024-eular.2226,POS0629IDENTIFICATION OF RA PHENOTYPES USING UNSUPERVISED CLUSTERING,2024.0,
14450,101080711,10.1136/annrheumdis-2024-eular.1512,OP0018DISSECTING EARLY RA PATIENT TRAJECTORIES THROUGH TIME-INDEPENDENT DISEASE STATE IDENTIFICATION IDENTIFIES DISTINCT PATTERNS DISSECTED BY INFLAMMATION IN BLOOD OR JOINTS,2024.0,
14451,101080711,DOI: 10.1136/annrheumdis-2024-eular.235,OP0114CHANNELING BIAS AND ADVERSE EVENTS IN RA PATIENTS TREATED WITH B/TSDMARDS  DO NEW DRUGS APPEAR MORE DANGEROUS THE FIRST YEARS AFTER MARKET ENTRY?,2024.0,
14452,101080718,https://doi.org/10.33 90/children11091100,Associations between Meal Patterns and Risk of Overweight/Obesity in Children and Adolescents in Western Countries: A Systematic Review of Longitudinal Studies and Randomised Controlled Trials.,,
14453,101080718,,"BIO-STREAMS: Multi-Pillar Framework for children Anti- Obesity Behavior building on an EU biobank, Micro Moments and Mobile Recommendation Systems.",,
14454,101080718,https://doi.org/10.21 552/ehpl/2023/3/5,Conducting a Data Protection Impact Assessment in Health Science: A Comprehensive Guide.,,
14455,101080744,10.1016/j.vaccine.2024.04.073.,Vaccine,2024.0,
14456,101080874,10.1186/s13073-024-01353-0,Genome Medicine,2024.0,
14457,101080875,10.3389/fmed.2024.1352012,High Inspired CO<sub>2</sub>Target Accuracy in Mechanical Ventilation and Spontaneous Breathing Using the Additional CO<sub>2</sub>Method,2023.0,
14458,101080875,https://doi.org/10.1007/s10072-024-07399-7,Cognitive and psychological characteristics in patients with Cerebral Amyloid Angiopathy: a literature review,2024.0,
14459,101080875,10.1038/s41746-024-01089-6,A physiologically-based digital twin for alcohol consumption  predicting real-life drinking responses and long-term plasma PEth,2023.0,
14460,101080875,10.1109/ACCESS.2023.3316512,HURON: A Quantitative Framework for Assessing Human Readability in Ontologies,2023.0,
14461,101080875,10.1038/s41598-024-60507-7,Scientific Reports,2024.0,
14462,101080875,10.1016/j.jbc.2023.105205,Journal of Biological Chemistry,2023.0,
14463,101080889,10.1002/anie.202310059,Histone Deacetylase 3Directed PROTACs Have Antiinflammatory Potential by Blocking Polarization of M0like into M1like Macrophages,2023.0,
14464,101080889,10.1021/acs.jmedchem.4c00836,Exploration of Hydrazide-Based HDAC8 PROTACs for the Treatment of Hematological Malignancies and Solid Tumors,2024.0,
14465,101080889,DOI: 10.1016/j.drudis.2024.104193,Impact of HDAC inhibitors on macrophage polarization to enhance innate immunity against infections,2024.0,
14466,101080889,DOI: 10.1016/j.blre.2024.101255,Host-directed therapies modulating innate immunity against infection in hematologic malignancies,2024.0,
14467,101080897,doi: 10.1038/s41569-024-01045-7,Autoimmune diseases and atherosclerotic cardiovascular disease,2024.0,
14468,101080905,10.7251/COMEN2401001M,OVERVIEW OF THE ELECTROPHYSIOLOGICAL MODELS FOR THE LEFT VENTRICLE SIMULATIONS,2024.0,
14469,101080905,10.5281/zenodo.14771550,"
						PARAMETER OPTIMIZATION OF DRUG DIFFUSION TRANSPORT WITHIN AXIAL SYMMETRIC MODEL FOR DRUG COATING BALLOON (DCB) USING GENETIC ALGORITHMS
					",,
14470,101080905,10.24874/jsscm.2023.17.02.11,Journal of the Serbian Society for Computational Mechanics,2023.0,
14471,101080905,10.3390/ph17101364,A Machine Learning Approach to Gene Expression in Hypertrophic Cardiomyopathy,2024.0,
14472,101080905,10.1136/bmjopen-2024-091793,"Clinical validation of an artificial intelligence-based decision support system for diagnosis and risk stratification of heart failure (STRATIFYHF): a protocol for a prospective, multicentre longitudinal study",2025.0,
14473,101080923,https://doi.org/10.1016/j.eswa.2024.125025,An End-to-End framework for extracting observable cues of depression from diary recordings,2024.0,
14474,101080923,10.5281/zenodo.14357513,"
						The role of coping strategies in reducing climate anxiety and promoting pro-environmental  behavior
					",,
14475,101080923,10.5281/zenodo.13989518,Conversational AI by RASA Framework for SMILE Mental Health Assessment Tools,,
14476,101080923,10.1177/20552076241297006,Decoding anxiety: A scoping review of observable cues,2024.0,
14477,101080923,10.3389/fpsyt.2024.1345916/full,Beyond clinical observations: a scoping review of AI-detectable observable cues in borderline personality disorder,,
14478,101080923,10.5281/zenodo.13918323,BERT-based Symptom Extraction NER Pipeline,,
14479,101080923,10.5281/zenodo.13918009,Weekly supervised Multilingual Data Set to train Named Entity Recognition for Symptom Extraction,,
14480,101080923,10.3389/fpsyg.2023.1297782,Measuring young individuals responses to climate change: validation of the Slovenian versions of the climate anxiety scale and the climate change worry scale,2023.0,
14481,101080947,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=4947551,International Consensus on Core Outcomes in Vascular Surgery: A Delphi Study Protocol,2024.0,
14482,101080947,https://doi.org/10.48550/arXiv.2311.05400,"SIRE: scale-invariant, rotation-equivariant estimation of artery orientations using graph neural networks",2023.0,
14483,101080947,https://doi.org/10.48550/arXiv.2403.15314,Global Control for Local SO(3)-Equivariant Scale-Invariant Vessel Segmentation,2024.0,
14484,101080947,https://doi.org/10.1007/978-3-031-35302-4_37,Implicit Neural Representations forModeling ofAbdominal Aortic Aneurysm Progression,2023.0,
14485,101080965,10.1109/IE61493.2024.10599924,Multi-Frequency Federated Learning for Human Activity Recognition Using Head-Worn Sensors,2024.0,
14486,101080965,10.1109/ICAMCS59110.2023.00020,SmartCHANGE: AI-based long-term health risk evaluation for driving behaviour change strategies in children and youth,2024.0,
14487,101080965,10.5281/zenodo.14582114,"
						AnyCBMs How to Turn Any Black Box into a Concept Bottleneck Model
					",,
14488,101080965,10.1145/3626705.3627783,"
						Federated Learning for Privacy-aware Cognitive Workload Estimation
					",,
14489,101080965,https://doi.org/10.70314/is.2024.scai.8844,SmartCHANGE Risk Prediction Tool: Demonstrating Risk Assessment for Children and Youth,2024.0,
14490,101080965,10.1145/3626705.3631796,A Federated Unsupervised Personalisation for Cognitive Workload Estimation,2023.0,
14491,101080965,https://doi.org/10.5281/zenodo.14541845,A Cross-Sector Data Space for Correlating Environmental Risks with Human Health,,
14492,101080965,https://doi.org/10.5281/zenodo.14541883,A Data Modeling Process for Achieving Interoperability,,
14493,101080965,10.5281/zenodo.13935246,"
						AI in Healthcare: The AI Act and other Regulatory Issues
					",,
14494,101080965,10.48550/arXiv.2405.15632,Federated Behavioural Planes: Explaining the Evolution of Client Behaviour in Federated Learning,2024.0,
14495,101080965,10.1007/978-3-031-70371-3_31,Subgroup Harm Assessor: Identifying Potential Fairness-Related Harms andPredictive Bias,2024.0,
14496,101080983,,Zgodnje odkrivanje tveganja nenalezljivih bolezni pri bolnikih z rakom dojk na podlagi umetne inteligence (projekt ARTILLERY) [in Slovenian language],2024.0,
14497,101080983,10.48550/arXiv.2410.02630,Metrics Revolutions: Groundbreaking insights into the implementation of metrics for biomedical image segmentation,2024.0,
14498,101080983,10.1007/978-3-031-72114-4_30,HDilemma: Are Open-Source Hausdorff Distance Implementations Equivalent?,2024.0,
14499,101080983,10.1007/978-3-031-75291-9_5,Implicitly Explicit: Segmenting Vertebrae withDeep Implicit Statistical Shape Models,2024.0,
14500,101080997,https://doi.org/10.1101/2024.11.25.625291,Dynamic whole-body models for infant metabolism,2024.0,
14501,101080997,10.1002/jimd.12663,Integrative omics approaches to advance rare disease diagnostics,2023.0,
14502,101080997,https://doi.org/10.1016/j.cmet.2024.05.006,Personalized metabolic whole-body models for newborns and infants predict growth and biomarkers of inherited metabolic diseases,2024.0,
